Transaction_ID,Date,Month,Day_of_Week,Category,Brand,Quantity,Unit_Price,Discount_Rate,Gross_Amount,Discount_Amount,Net_Amount,Payment_Method,Customer_Age,Customer_Gender,Weather,Is_Holiday_Month,Revenue_per_unit,Age_Group,Is_Weekend
d8991607-3f3e-47cb-953d-9738e4c1e35c,2024-11-06,November,Wednesday,Whiskey,Jack Daniels,3,117.98,0.2,353.94,70.79,283.15,Mobile Payment,60,Male,Cloudy,1,2.399983047974233,51-60,False
9e60ed93-64ca-493c-bd29-6b8cee4e3a6a,2025-05-08,May,Thursday,Rum,Captain Morgan,6,93.32,0.18,559.92,100.79,459.13,Cash,28,Male,Snowy,0,4.919952850407201,21-30,False
0c47ed2f-7a6d-482a-92db-9646f4ef8eb7,2025-05-01,May,Thursday,Whiskey,Jack Daniels,1,37.68,0.15,37.68,5.65,32.03,Debit Card,65,Female,Sunny,0,0.8500530785562633,61-70,False
678418d8-ee9f-4949-bcb8-f8286a7effdd,2024-07-11,July,Thursday,Whiskey,Chivas Regal,1,42.45,0.01,42.45,0.42,42.03,Cash,39,Male,Sunny,1,0.9901060070671378,31-40,False
e8b63f7b-157a-43d7-bf94-38da8a664bd3,2024-08-19,August,Monday,Rum,Captain Morgan,5,85.62,0.06,428.1,25.69,402.41,Credit Card,40,Other,Snowy,0,4.699953281943471,31-40,False
a7288909-f65e-4758-962f-9881a55194c2,2024-06-26,June,Wednesday,Tequila,Patron,1,31.16,0.05,31.16,1.56,29.6,Mobile Payment,60,Other,Cloudy,0,0.9499358151476252,51-60,False
1907eb6e-904a-429e-ad59-fb07c89503de,2024-06-08,June,Saturday,Vodka,Grey Goose,3,72.01,0.05,216.03,10.8,205.23,Mobile Payment,41,Other,Snowy,0,2.8500208304402164,41-50,True
3fa064ad-b743-4c9a-8e92-70763f7cda64,2025-05-23,May,Friday,Wine,Barefoot,2,107.44,0.24,214.88,51.57,163.31,Mobile Payment,58,Male,Snowy,0,1.520011169024572,51-60,False
df9ff777-b610-45c4-9735-a4f9ebd7d77a,2025-02-19,February,Wednesday,Rum,Malibu,6,93.45,0.06,560.7,33.64,527.06,Cash,24,Other,Sunny,0,5.640021401819154,21-30,False
42b8484a-f6d3-4603-857d-05346a27393d,2025-05-20,May,Tuesday,Wine,Yellow Tail,1,85.47,0.1,85.47,8.55,76.92,Cash,39,Female,Cloudy,0,0.8999648999649,31-40,False
bd1a8278-fb17-433e-86eb-f133e7c18581,2024-10-29,October,Tuesday,Brandy,Hennessy,3,14.66,0.07,43.98,3.08,40.9,Mobile Payment,57,Male,Sunny,0,2.7899045020463844,51-60,False
36a2cbd8-a295-44f5-b75a-2a1d6153f339,2024-08-19,August,Monday,Whiskey,Jack Daniels,6,110.14,0.15,660.84,99.13,561.71,Debit Card,65,Male,Rainy,0,5.0999636825858,61-70,False
d0c7a8df-04b2-475b-96d4-4e72c34e32f3,2024-07-09,July,Tuesday,Wine,Barefoot,2,89.99,0.15,179.98,27.0,152.98,Credit Card,34,Female,Cloudy,1,1.6999666629625514,31-40,False
1368dfaf-6dfc-4ce2-92ba-188e8b436225,2025-01-12,January,Sunday,Whiskey,Jack Daniels,2,103.5,0.16,207.0,33.12,173.88,Debit Card,61,Female,Snowy,0,1.68,61-70,True
688bc1b7-c736-4d9e-aaa8-36618bd14a2b,2025-04-13,April,Sunday,Vodka,Grey Goose,2,50.77,0.13,101.54,13.2,88.34,Debit Card,45,Male,Sunny,0,1.7400039393342526,41-50,True
3c5dedc9-b903-4037-91e6-9af6bcb80ae1,2025-05-30,May,Friday,Rum,Captain Morgan,3,119.73,0.0,359.19,0.0,359.19,Credit Card,31,Male,Rainy,0,3.0,31-40,False
688f495c-4915-4e22-9bb0-e9237b59228f,2024-08-09,August,Friday,Vodka,Grey Goose,2,47.05,0.03,94.1,2.82,91.28,Mobile Payment,45,Male,Rainy,0,1.9400637619553667,41-50,False
1d76362f-e8d4-4d39-a9d6-a6237c927597,2024-11-08,November,Friday,Rum,Captain Morgan,3,64.72,0.05,194.16,9.71,184.45,Credit Card,45,Female,Snowy,1,2.8499690976514214,41-50,False
00d73983-7bf9-4917-8363-1f8e7bb18dd4,2024-06-07,June,Friday,Vodka,Smirnoff,4,35.29,0.12,141.16,16.94,124.22,Debit Card,55,Other,Sunny,0,3.5199773306885804,51-60,False
80aeccf1-1358-4694-8fea-7306fe3ee4a0,2024-09-06,September,Friday,Beer,Heineken,3,18.31,0.23,54.93,12.63,42.3,Debit Card,22,Male,Sunny,0,2.310212998361551,21-30,False
1c767f7b-594a-4308-8578-79064be12e9a,2024-07-24,July,Wednesday,Vodka,Grey Goose,2,18.26,0.03,36.52,1.1,35.42,Mobile Payment,24,Male,Sunny,1,1.9397590361445782,21-30,False
df9937f7-a47f-40cf-969b-4595412622e2,2024-09-17,September,Tuesday,Tequila,Jose Cuervo,2,24.26,0.08,48.52,3.88,44.64,Debit Card,58,Male,Sunny,0,1.840065952184666,51-60,False
97bdfe2e-6c9b-40fb-b908-d3d3d34a093c,2025-03-20,March,Thursday,Wine,Barefoot,5,101.38,0.06,506.9,30.41,476.49,Mobile Payment,54,Male,Snowy,0,4.700039455513909,51-60,False
06f29f7f-1e67-42d6-89b5-d8a77c9596ff,2024-07-25,July,Thursday,Rum,Bacardi,5,76.45,0.21,382.25,80.27,301.98,Mobile Payment,59,Other,Snowy,1,3.9500327011118377,51-60,False
7f442d3e-1bac-46c0-9006-32971aa3c17b,2025-03-20,March,Thursday,Rum,Malibu,2,46.06,0.24,92.12,22.11,70.01,Credit Card,64,Other,Cloudy,0,1.5199739470256188,61-70,False
e34904a6-f4c0-413e-819d-a5c6504bfd3f,2024-07-28,July,Sunday,Rum,Captain Morgan,4,63.27,0.24,253.08,60.74,192.34,Credit Card,55,Male,Rainy,1,3.0399873557768293,51-60,True
dcb3e1cd-f368-4035-8075-613595258c91,2024-10-19,October,Saturday,Vodka,Grey Goose,2,86.6,0.19,173.2,32.91,140.29,Cash,42,Male,Snowy,0,1.6199769053117783,41-50,True
31f8bb7e-db51-483a-933d-6d1b916d7803,2025-02-20,February,Thursday,Whiskey,Jack Daniels,2,13.14,0.18,26.28,4.73,21.55,Credit Card,50,Other,Snowy,0,1.6400304414003044,41-50,False
26dc85f4-64bc-45b4-aa41-bc28293d4d69,2025-01-21,January,Tuesday,Whiskey,Jack Daniels,3,115.14,0.1,345.42,34.54,310.88,Debit Card,21,Female,Cloudy,0,2.7000173701580685,21-30,False
c8658e8d-af63-40d7-8c09-4a0c57ea46b3,2024-11-07,November,Thursday,Beer,Corona,1,29.28,0.19,29.28,5.56,23.72,Credit Card,26,Male,Sunny,1,0.8101092896174863,21-30,False
af6a80b1-ff3a-40cd-9c79-043e8be3ec65,2024-07-12,July,Friday,Whiskey,Chivas Regal,6,14.76,0.18,88.56,15.94,72.62,Cash,53,Male,Snowy,1,4.920054200542006,51-60,False
24df5474-93d8-4ed7-9881-c2d9dfca648a,2024-06-25,June,Tuesday,Vodka,Absolut,3,104.17,0.2,312.51,62.5,250.01,Mobile Payment,50,Female,Sunny,0,2.4000191993856195,41-50,False
6491c8d6-77bf-4b14-b28a-4109d3edf484,2024-11-10,November,Sunday,Whiskey,Chivas Regal,5,72.9,0.19,364.5,69.25,295.25,Cash,52,Male,Rainy,1,4.050068587105624,51-60,True
0f0a4376-ba7a-4f3d-aff2-fb7ecfecf27a,2025-05-02,May,Friday,Gin,Bombay Sapphire,2,79.46,0.19,158.92,30.19,128.73,Debit Card,60,Male,Snowy,0,1.6200604077523282,51-60,False
36bbcb28-822e-433f-b31c-888355812bdc,2024-11-11,November,Monday,Brandy,Paul Masson,3,40.57,0.17,121.71,20.69,101.02,Credit Card,34,Male,Snowy,1,2.4900172541286665,31-40,False
f69c9c13-20cb-4c0f-86cc-0f4e86c66cc7,2025-03-29,March,Saturday,Brandy,E&J,2,108.69,0.07,217.38,15.22,202.16,Credit Card,28,Male,Rainy,0,1.8599687183733553,21-30,True
f82556d8-bd0f-4d2d-9b9d-7acdc9c87cdd,2025-02-13,February,Thursday,Beer,Budweiser,1,89.0,0.05,89.0,4.45,84.55,Mobile Payment,30,Male,Snowy,0,0.95,21-30,False
6de61002-4034-4065-a52f-1d05b41be5f7,2024-12-16,December,Monday,Beer,Budweiser,5,98.54,0.08,492.7,39.42,453.28,Mobile Payment,54,Other,Cloudy,1,4.59995940734727,51-60,False
cd3f585c-6807-4eaf-a32a-2e5da7a56953,2025-03-30,March,Sunday,Tequila,Jose Cuervo,6,53.82,0.03,322.92,9.69,313.23,Debit Card,28,Other,Rainy,0,5.819955406911929,21-30,True
6904a66b-056e-4e65-bed6-afba8df2cdac,2024-11-24,November,Sunday,Gin,Bombay Sapphire,4,56.1,0.23,224.4,51.61,172.79,Credit Card,38,Other,Rainy,1,3.0800356506238855,31-40,True
72db3ce0-5392-4098-8e62-1d2602cb1074,2025-03-23,March,Sunday,Tequila,Jose Cuervo,4,39.8,0.22,159.2,35.02,124.18,Credit Card,37,Male,Rainy,0,3.120100502512563,31-40,True
3eed0629-3c0d-408a-9289-ab52c1f288ab,2025-03-29,March,Saturday,Gin,Bombay Sapphire,6,72.9,0.13,437.4,56.86,380.54,Cash,60,Female,Rainy,0,5.220027434842249,51-60,True
cd300481-a4c0-45b0-8c4a-11cec6d482b8,2025-04-14,April,Monday,Whiskey,Chivas Regal,5,42.81,0.08,214.05,17.12,196.93,Credit Card,34,Male,Snowy,0,4.600093436113058,31-40,False
0382e519-ad18-4814-88af-4a44c28baea4,2024-06-19,June,Wednesday,Tequila,Patron,3,13.61,0.17,40.83,6.94,33.89,Debit Card,57,Male,Sunny,0,2.4900808229243205,51-60,False
1d96c12e-269f-4550-b267-514ed9fc32c7,2024-07-16,July,Tuesday,Wine,Yellow Tail,1,103.07,0.15,103.07,15.46,87.61,Credit Card,38,Other,Rainy,1,0.850004851072087,31-40,False
2164916b-ab88-4174-9bb0-d90a9c277f45,2024-09-25,September,Wednesday,Vodka,Grey Goose,1,32.54,0.13,32.54,4.23,28.31,Debit Card,50,Male,Snowy,0,0.8700061462814996,41-50,False
7fad157a-7366-4eac-80ec-b1ea239da433,2024-10-21,October,Monday,Wine,Sutter Home,2,62.35,0.05,124.7,6.24,118.47,Cash,26,Male,Rainy,0,1.9000801924619086,21-30,False
ed0cfd90-0da4-4ccd-9ddb-1d9babbe31f9,2024-08-05,August,Monday,Tequila,Patron,5,11.7,0.12,58.5,7.02,51.48,Cash,42,Male,Sunny,0,4.4,41-50,False
f54dc225-04b3-4f3e-932a-52520e8dedf8,2025-03-13,March,Thursday,Wine,Yellow Tail,5,13.11,0.17,65.55,11.14,54.41,Mobile Payment,48,Female,Snowy,0,4.1502669717772696,41-50,False
ce33a46c-bf8d-48fc-9480-ff3ffc5c1b39,2025-04-04,April,Friday,Vodka,Absolut,4,118.38,0.14,473.52,66.29,407.23,Debit Card,24,Other,Cloudy,0,3.440023652644028,21-30,False
aac26599-54c3-4f25-af45-e69c0cc26ab8,2025-02-04,February,Tuesday,Beer,Budweiser,5,38.32,0.03,191.6,5.75,185.85,Credit Card,53,Other,Rainy,0,4.849947807933194,51-60,False
de6c9c6c-e36e-4946-b4e2-8dfa2ac8168f,2025-03-08,March,Saturday,Gin,Bombay Sapphire,5,14.24,0.18,71.2,12.82,58.38,Debit Card,60,Other,Sunny,0,4.099719101123596,51-60,True
f34af770-2a6b-46d4-928a-ed4636c72ca7,2024-10-01,October,Tuesday,Wine,Sutter Home,1,98.23,0.23,98.23,22.59,75.64,Mobile Payment,49,Female,Snowy,0,0.7700295225491194,41-50,False
391887a6-4a16-46b6-81f9-3fa32240c6c6,2025-02-27,February,Thursday,Rum,Bacardi,6,115.81,0.17,694.86,118.13,576.73,Debit Card,44,Other,Snowy,0,4.979967187634919,41-50,False
13907025-3c7c-485d-b680-384c805aa914,2025-02-20,February,Thursday,Wine,Yellow Tail,2,78.47,0.04,156.94,6.28,150.66,Debit Card,37,Male,Sunny,0,1.9199694150630815,31-40,False
31252cde-4ff8-4858-8be9-a30e888c3b06,2025-03-10,March,Monday,Rum,Bacardi,5,30.96,0.06,154.8,9.29,145.51,Debit Card,43,Female,Snowy,0,4.699935400516796,41-50,False
e65772f2-caeb-4883-b964-24f6bd83e416,2024-09-25,September,Wednesday,Wine,Barefoot,6,35.59,0.1,213.54,21.35,192.19,Mobile Payment,36,Other,Sunny,0,5.400112391121101,31-40,False
0a696358-75bc-43c1-ae18-c9ad9dffed93,2025-05-19,May,Monday,Vodka,Absolut,3,18.36,0.11,55.08,6.06,49.02,Credit Card,55,Male,Sunny,0,2.669934640522876,51-60,False
7cba143e-3bf7-40d9-ab4c-b4f1d58e60de,2024-06-15,June,Saturday,Wine,Barefoot,4,21.29,0.21,85.16,17.88,67.28,Mobile Payment,27,Male,Rainy,0,3.1601690934711133,21-30,True
9573c960-e43c-4931-9b16-53ff72b71aa9,2025-05-15,May,Thursday,Whiskey,Chivas Regal,3,70.64,0.11,211.92,23.31,188.61,Cash,42,Other,Cloudy,0,2.670016987542469,41-50,False
8a7142d9-9ec8-41a8-aea0-9fd08d2ef057,2024-11-15,November,Friday,Beer,Corona,3,23.81,0.13,71.43,9.29,62.14,Mobile Payment,56,Female,Snowy,1,2.6098278034439315,51-60,False
5358bd7e-09b7-4090-9e5b-8915276328b3,2024-07-26,July,Friday,Wine,Sutter Home,2,83.22,0.23,166.44,38.28,128.16,Mobile Payment,33,Male,Snowy,1,1.5400144196106704,31-40,False
704ad0fc-cc14-49d9-9b68-b55501d72d49,2025-01-30,January,Thursday,Whiskey,Chivas Regal,4,87.5,0.03,350.0,10.5,339.5,Debit Card,54,Other,Cloudy,0,3.88,51-60,False
80b5f577-db0c-4ac6-b554-8308409052cc,2024-08-06,August,Tuesday,Rum,Malibu,1,17.61,0.0,17.61,0.0,17.61,Mobile Payment,30,Female,Rainy,0,1.0,21-30,False
432853b0-a5ae-415a-9cb0-57deff42daea,2024-11-27,November,Wednesday,Vodka,Grey Goose,2,40.27,0.04,80.54,3.22,77.32,Credit Card,54,Male,Rainy,1,1.9200397318102802,51-60,False
8457f4bd-c840-487f-8faa-39dc5143881d,2025-03-04,March,Tuesday,Tequila,Jose Cuervo,4,80.3,0.09,321.2,28.91,292.29,Mobile Payment,49,Male,Sunny,0,3.6399750933997512,41-50,False
2fad6620-8461-469b-a8f6-5a4d675d60c0,2025-01-14,January,Tuesday,Brandy,Paul Masson,3,108.97,0.23,326.91,75.19,251.72,Mobile Payment,56,Female,Cloudy,0,2.3099935762136368,51-60,False
e4809e44-8d85-44e8-aa25-7af0e194f788,2025-04-20,April,Sunday,Tequila,Patron,3,16.93,0.11,50.79,5.59,45.2,Credit Card,24,Other,Rainy,0,2.669816893089191,21-30,True
65edb77b-6606-4830-9099-1dc61a2fda7d,2024-07-12,July,Friday,Vodka,Smirnoff,1,115.42,0.2,115.42,23.08,92.34,Debit Card,22,Female,Sunny,1,0.8000346560388147,21-30,False
5d3a1082-2e5f-4eac-895d-1f9d9467e857,2024-12-26,December,Thursday,Tequila,Jose Cuervo,5,67.5,0.16,337.5,54.0,283.5,Mobile Payment,40,Male,Snowy,1,4.2,31-40,False
738ac642-f37a-4066-8392-25c34477c293,2025-05-27,May,Tuesday,Brandy,Paul Masson,1,69.89,0.16,69.89,11.18,58.71,Mobile Payment,63,Female,Sunny,0,0.8400343396766348,61-70,False
d9e66123-d70c-4819-ba5a-5a4b3ea77dca,2025-05-12,May,Monday,Tequila,Don Julio,3,103.63,0.11,310.89,34.2,276.69,Mobile Payment,47,Other,Snowy,0,2.6699797355978,41-50,False
6e94965e-627f-47d4-8cef-079c50ff4f43,2024-11-09,November,Saturday,Beer,Heineken,1,71.59,0.2,71.59,14.32,57.27,Mobile Payment,50,Male,Sunny,1,0.7999720631373097,41-50,True
85438d74-067c-4b13-a980-467351548f68,2024-09-05,September,Thursday,Beer,Corona,5,100.58,0.15,502.9,75.43,427.46,Credit Card,32,Male,Sunny,0,4.2499502883277,31-40,False
3663896c-3dda-4d32-b17e-8084625f1ade,2025-01-26,January,Sunday,Tequila,Jose Cuervo,4,30.86,0.01,123.44,1.23,122.21,Debit Card,21,Other,Snowy,0,3.960142579390797,21-30,True
5568efa5-70ca-4e74-93c5-66ffad834dc9,2025-01-24,January,Friday,Gin,Tanqueray,4,58.18,0.22,232.72,51.2,181.52,Cash,21,Female,Snowy,0,3.1199724991405984,21-30,False
4fac2160-c748-4937-b976-dcd366e4a414,2025-05-29,May,Thursday,Vodka,Grey Goose,6,98.03,0.15,588.18,88.23,499.95,Credit Card,35,Other,Snowy,0,5.0999693971233295,31-40,False
9d8ea7d2-3efd-4cbb-8133-6fc9b0161d97,2024-12-02,December,Monday,Tequila,Patron,1,59.64,0.23,59.64,13.72,45.92,Mobile Payment,39,Female,Snowy,1,0.7699530516431925,31-40,False
aa488a9a-48ec-48a6-a5dc-f1eb37561e97,2025-04-30,April,Wednesday,Vodka,Grey Goose,4,89.59,0.1,358.36,35.84,322.52,Credit Card,54,Other,Rainy,0,3.599955352159839,51-60,False
0b26f49a-ad0b-4cd0-924e-a55353ebb1fb,2024-07-21,July,Sunday,Rum,Bacardi,3,117.22,0.0,351.66,0.0,351.66,Mobile Payment,63,Female,Cloudy,1,3.0000000000000004,61-70,True
557ef8f3-e047-4dbb-8428-13a846b3530c,2024-09-25,September,Wednesday,Tequila,Jose Cuervo,1,68.94,0.16,68.94,11.03,57.91,Mobile Payment,35,Male,Rainy,0,0.8400058021467943,31-40,False
95fbe4a7-27a3-4426-994b-38c1ae1a4bf6,2024-12-18,December,Wednesday,Vodka,Absolut,3,32.1,0.17,96.3,16.37,79.93,Debit Card,59,Male,Rainy,1,2.4900311526479753,51-60,False
293585ba-762e-414f-aeb4-55026acdecdf,2025-01-07,January,Tuesday,Wine,Yellow Tail,5,98.24,0.24,491.2,117.89,373.31,Mobile Payment,53,Male,Snowy,0,3.7999796416938114,51-60,False
0b9e8b2b-5247-43ae-ba95-b06ec8b12096,2024-08-03,August,Saturday,Beer,Heineken,5,12.79,0.11,63.95,7.03,56.92,Mobile Payment,63,Other,Sunny,0,4.450351837372948,61-70,True
7da1b151-bbb7-4905-9112-9401d83adf12,2025-04-15,April,Tuesday,Rum,Bacardi,2,70.91,0.06,141.82,8.51,133.31,Cash,56,Male,Snowy,0,1.8799887180933579,51-60,False
93e467cb-99d4-415e-8689-2dccfad1ae55,2024-12-25,December,Wednesday,Wine,Barefoot,5,41.14,0.02,205.7,4.11,201.59,Debit Card,63,Female,Cloudy,1,4.900097228974234,61-70,False
24d7ba0a-36b2-4782-bd1c-6c9efb543c1c,2025-01-05,January,Sunday,Brandy,E&J,3,100.17,0.09,300.51,27.05,273.46,Credit Card,37,Other,Cloudy,0,2.7299590695817106,31-40,True
a87f2b22-7c22-4c05-9ee4-414b6c99c35b,2025-03-19,March,Wednesday,Rum,Captain Morgan,6,84.91,0.1,509.46,50.95,458.51,Cash,31,Male,Cloudy,0,5.3999528912966674,31-40,False
641bc7b6-cd8c-4f69-b7dc-c29603212fd4,2024-10-28,October,Monday,Brandy,E&J,4,23.36,0.05,93.44,4.67,88.77,Credit Card,37,Male,Cloudy,0,3.800085616438356,31-40,False
0b70a3a5-8d6e-448d-9948-8e6086d02ac8,2024-12-11,December,Wednesday,Vodka,Grey Goose,6,65.04,0.24,390.24,93.66,296.58,Debit Card,33,Male,Cloudy,1,4.559963099630996,31-40,False
8824b697-ab35-4a66-82fe-c51d098a47e5,2024-10-19,October,Saturday,Tequila,Patron,2,69.98,0.17,139.96,23.79,116.17,Credit Card,24,Female,Cloudy,0,1.6600457273506715,21-30,True
30eb072b-dd99-4515-8e59-9c2723212f0f,2025-01-12,January,Sunday,Tequila,Jose Cuervo,2,48.02,0.15,96.04,14.41,81.63,Debit Card,64,Male,Rainy,0,1.6999167013744272,61-70,True
59527ea7-ddaa-4771-86e2-bcedc3c2698c,2025-05-29,May,Thursday,Tequila,Jose Cuervo,3,118.36,0.06,355.08,21.3,333.78,Cash,53,Other,Rainy,0,2.8200405542412974,51-60,False
36b3beaa-ea3d-45c2-b684-945575504aee,2025-01-15,January,Wednesday,Vodka,Grey Goose,5,70.49,0.09,352.45,31.72,320.73,Mobile Payment,29,Other,Sunny,0,4.5500070932047105,21-30,False
5098ef34-6584-46ca-88e2-1b652d45276c,2025-04-30,April,Wednesday,Brandy,E&J,1,39.68,0.16,39.68,6.35,33.33,Debit Card,25,Female,Cloudy,0,0.8399697580645161,21-30,False
9ecdc7f8-7b24-4d3d-9174-384d8afd31ec,2024-08-21,August,Wednesday,Brandy,Paul Masson,1,32.57,0.2,32.57,6.51,26.06,Credit Card,30,Male,Rainy,0,0.8001228124040528,21-30,False
7817e837-7d16-4a30-8688-cdbfdf2a339f,2025-04-19,April,Saturday,Rum,Captain Morgan,6,77.83,0.21,466.98,98.07,368.91,Mobile Payment,49,Female,Sunny,0,4.739946036232816,41-50,True
2efe051b-cc28-47b0-8482-2b9fab3678c6,2025-02-27,February,Thursday,Vodka,Absolut,5,49.64,0.19,248.2,47.16,201.04,Mobile Payment,36,Male,Cloudy,0,4.049959709911362,31-40,False
4887fd78-dfb6-4406-bd4e-528f8511bba9,2024-12-14,December,Saturday,Brandy,Hennessy,6,37.48,0.05,224.88,11.24,213.64,Cash,63,Other,Cloudy,1,5.700106723585913,61-70,True
e962d687-015e-4104-a03e-e47a5fb1f3be,2024-06-06,June,Thursday,Beer,Budweiser,3,88.05,0.05,264.15,13.21,250.94,Cash,52,Female,Rainy,0,2.8499716070414536,51-60,False
970d124c-f9a1-44a2-95be-2c14d3d2d293,2025-03-15,March,Saturday,Beer,Heineken,1,46.99,0.15,46.99,7.05,39.94,Debit Card,62,Other,Sunny,0,0.8499680783145349,61-70,True
f5bd9c6c-84c2-40f2-842a-af235f4979ff,2024-12-25,December,Wednesday,Tequila,Jose Cuervo,1,22.12,0.22,22.12,4.87,17.25,Cash,61,Other,Rainy,1,0.7798372513562387,61-70,False
d0f0bba4-5fc3-435c-870b-69ed973d904f,2024-08-25,August,Sunday,Tequila,Patron,4,72.76,0.19,291.04,55.3,235.74,Cash,54,Female,Cloudy,0,3.2399670148433204,51-60,True
5dcce6c2-acf5-48aa-b45e-4c000647c012,2025-02-03,February,Monday,Brandy,Paul Masson,5,107.66,0.1,538.3,53.83,484.47,Cash,36,Female,Cloudy,0,4.5,31-40,False
acf8bc8c-8fb7-472b-8077-840c2f169d70,2025-02-27,February,Thursday,Wine,Yellow Tail,5,98.52,0.17,492.6,83.74,408.86,Debit Card,63,Female,Rainy,0,4.15002030044661,61-70,False
33256b84-0d5b-445f-ac37-2f81a516669e,2024-09-19,September,Thursday,Tequila,Don Julio,6,65.06,0.08,390.36,31.23,359.13,Mobile Payment,64,Female,Cloudy,0,5.5199815554872425,61-70,False
6dbd9197-07e7-4b9f-92cb-262a9de9e9ad,2024-08-28,August,Wednesday,Vodka,Smirnoff,5,97.11,0.13,485.55,63.12,422.43,Cash,56,Female,Sunny,0,4.350015446400989,51-60,False
e216499b-17aa-4623-84b0-da9c5a11c570,2025-02-03,February,Monday,Tequila,Patron,4,44.66,0.12,178.64,21.44,157.2,Mobile Payment,57,Male,Snowy,0,3.5199283475145546,51-60,False
97c025ab-b932-4915-872f-cc7e5093c77d,2025-05-06,May,Tuesday,Tequila,Don Julio,2,63.36,0.09,126.72,11.4,115.32,Cash,55,Female,Snowy,0,1.8200757575757576,51-60,False
ba94d70c-bc24-4b60-8d0a-0f3a8e4d6b9f,2024-08-17,August,Saturday,Brandy,Paul Masson,4,103.26,0.24,413.04,99.13,313.91,Mobile Payment,60,Other,Cloudy,0,3.0399961262831687,51-60,True
6b216933-e1e9-4f0e-a969-5b5f88eef9c8,2024-11-22,November,Friday,Beer,Corona,3,115.26,0.12,345.78,41.49,304.29,Mobile Payment,29,Other,Sunny,1,2.640031233732431,21-30,False
fd77de3f-be65-487e-9040-04c3040d4214,2024-10-31,October,Thursday,Rum,Malibu,3,18.15,0.13,54.45,7.08,47.37,Debit Card,33,Other,Rainy,0,2.609917355371901,31-40,False
8d19554e-ad97-49ea-8b38-b75e7b27b631,2025-02-13,February,Thursday,Beer,Corona,4,86.07,0.1,344.28,34.43,309.85,Credit Card,59,Other,Sunny,0,3.599976763099803,51-60,False
04aa1106-af32-4d1d-99b5-00f2b052f99d,2024-11-04,November,Monday,Vodka,Smirnoff,5,33.61,0.19,168.05,31.93,136.12,Mobile Payment,36,Other,Cloudy,1,4.049985123475157,31-40,False
7a42bac6-05a1-4ff6-95b4-ef20a4839b57,2025-01-21,January,Tuesday,Whiskey,Jameson,6,76.75,0.06,460.5,27.63,432.87,Mobile Payment,23,Female,Cloudy,0,5.64,21-30,False
3f8e938b-a3dd-45f7-aca5-5563462935d8,2025-04-16,April,Wednesday,Rum,Malibu,6,16.16,0.07,96.96,6.79,90.17,Cash,42,Male,Snowy,0,5.579826732673268,41-50,False
ca9a35b9-c8d2-42e9-a424-272d1762ae8a,2024-10-04,October,Friday,Tequila,Jose Cuervo,1,52.78,0.19,52.78,10.03,42.75,Credit Card,55,Female,Rainy,0,0.8099658961727927,51-60,False
e973cc80-1503-4bc9-b8a2-b6a0ade99469,2024-11-07,November,Thursday,Brandy,E&J,1,34.63,0.06,34.63,2.08,32.55,Credit Card,57,Female,Sunny,1,0.9399364712676869,51-60,False
59cd5406-c8b0-4579-848f-510b73bbde8e,2025-04-26,April,Saturday,Wine,Sutter Home,3,39.85,0.1,119.55,11.96,107.6,Mobile Payment,25,Other,Sunny,0,2.700125470514429,21-30,True
415c03ff-59d2-4d97-9a70-94c9d1c97792,2024-12-16,December,Monday,Brandy,Hennessy,1,15.09,0.17,15.09,2.57,12.52,Mobile Payment,62,Male,Cloudy,1,0.8296885354539429,61-70,False
e6872926-3658-469c-a383-ad474e5b5c26,2025-02-14,February,Friday,Rum,Bacardi,2,85.97,0.13,171.94,22.35,149.59,Cash,37,Female,Snowy,0,1.7400255903222055,31-40,False
37542e6d-a534-44b1-b257-1b452942eeae,2025-01-31,January,Friday,Whiskey,Jameson,2,55.22,0.11,110.44,12.15,98.29,Cash,26,Other,Rainy,0,1.7799710249909455,21-30,False
9e891559-68ca-4bb9-9c0e-339660b45651,2024-11-29,November,Friday,Brandy,Hennessy,6,100.25,0.09,601.5,54.13,547.37,Credit Card,64,Female,Cloudy,1,5.460049875311721,61-70,False
9334a577-b6bf-4304-8d72-91bae91740b8,2025-01-04,January,Saturday,Whiskey,Chivas Regal,2,61.35,0.13,122.7,15.95,106.75,Credit Card,29,Other,Rainy,0,1.7400162999185003,21-30,True
ad448ba8-0e17-4de2-bc3c-f4608920ea50,2024-09-15,September,Sunday,Beer,Budweiser,3,49.21,0.05,147.63,7.38,140.25,Debit Card,50,Other,Cloudy,0,2.850030481609429,41-50,True
7e871f75-f2a9-41c6-84d0-0de13776dff1,2025-04-21,April,Monday,Gin,Bombay Sapphire,4,36.88,0.05,147.52,7.38,140.14,Cash,63,Female,Snowy,0,3.7998915401301514,61-70,False
d9d6d5af-0ff3-495a-b9cb-44e665c6839e,2024-07-08,July,Monday,Vodka,Grey Goose,1,71.77,0.09,71.77,6.46,65.31,Cash,54,Female,Rainy,1,0.909990246621151,51-60,False
4c3d27ee-16cf-4d52-b2c8-b084438c5f1a,2025-03-28,March,Friday,Gin,Tanqueray,2,76.04,0.19,152.08,28.9,123.18,Cash,58,Female,Rainy,0,1.6199368753287744,51-60,False
1ffcd57f-d727-4cf4-bb8f-464c172f405a,2025-04-16,April,Wednesday,Rum,Bacardi,3,34.08,0.04,102.24,4.09,98.15,Credit Card,64,Other,Cloudy,0,2.8799882629107985,61-70,False
